time_s,avg_waiting_time,max_waiting_time,throughput,conflict_count
749.0,0.0,0.0,0,34
750.0,0.0,0.0,0,34
751.0,0.0,0.0,0,34
752.0,0.0,0.0,0,34
753.0,0.0,0.0,0,34
754.0,0.0,0.0,0,34
755.0,0.0,0.0,0,34
756.0,0.0,0.0,0,34
757.0,0.0,0.0,0,34
758.0,0.0,0.0,0,34
759.0,0.0,0.0,0,34
760.0,0.0,0.0,0,34
761.0,0.043478260869565216,1.0,0,34
762.0,0.08695652173913043,2.0,0,34
763.0,0.16666666666666666,3.0,0,34
764.0,0.08695652173913043,2.0,0,34
765.0,0.16666666666666666,3.0,0,34
766.0,0.25,4.0,0,34
767.0,0.34782608695652173,5.0,0,34
768.0,0.4782608695652174,6.0,0,34
769.0,0.2916666666666667,5.0,0,34
770.0,0.25,6.0,0,34
771.0,0.28,7.0,0,34
772.0,0.32,8.0,0,34
773.0,0.34615384615384615,9.0,0,34
774.0,0.38461538461538464,10.0,0,34
775.0,0.4230769230769231,11.0,0,34
776.0,0.46153846153846156,12.0,0,34
777.0,0.5,13.0,0,34
778.0,0.5384615384615384,14.0,0,34
779.0,0.5357142857142857,15.0,0,34
780.0,0.6153846153846154,16.0,0,34
781.0,0.6538461538461539,17.0,0,34
782.0,0.72,18.0,0,34
783.0,0.76,19.0,0,34
784.0,0.8,20.0,0,34
785.0,0.875,21.0,0,34
786.0,0.9166666666666666,22.0,0,34
787.0,0.92,23.0,0,34
788.0,1.0434782608695652,24.0,0,34
789.0,1.0869565217391304,25.0,0,34
790.0,1.1818181818181819,26.0,0,34
791.0,1.173913043478261,27.0,0,34
792.0,1.2173913043478262,28.0,0,34
793.0,1.2083333333333333,29.0,0,34
794.0,1.25,30.0,0,34
795.0,1.2916666666666667,31.0,0,34
796.0,1.3333333333333333,32.0,0,34
797.0,1.375,33.0,0,34
798.0,1.4782608695652173,34.0,0,34
799.0,1.5217391304347827,35.0,0,34
800.0,1.565217391304348,36.0,0,34
801.0,1.4615384615384615,37.0,0,34
802.0,1.5769230769230769,38.0,0,34
803.0,1.6923076923076923,39.0,0,34
804.0,1.88,40.0,0,34
805.0,0.36,5.0,0,34
806.0,0.4583333333333333,6.0,0,34
807.0,0.5416666666666666,7.0,0,34
808.0,0.34782608695652173,8.0,0,35
809.0,0.391304347826087,9.0,0,35
810.0,0.47619047619047616,10.0,0,35
811.0,0.55,11.0,0,35
812.0,0.65,12.0,0,35
813.0,0.6190476190476191,13.0,0,35
814.0,0.6363636363636364,14.0,0,35
815.0,0.6521739130434783,15.0,0,35
816.0,0.6956521739130435,16.0,0,35
817.0,0.75,17.0,0,35
818.0,0.8695652173913043,18.0,0,35
819.0,0.9166666666666666,19.0,0,35
820.0,1.0,20.0,0,35
821.0,0.20833333333333334,5.0,0,35
822.0,0.25,6.0,0,35
823.0,0.2916666666666667,7.0,0,35
824.0,0.391304347826087,8.0,0,35
825.0,0.5217391304347826,9.0,0,35
826.0,0.6521739130434783,10.0,0,36
827.0,0.6521739130434783,11.0,0,36
828.0,0.6666666666666666,12.0,0,36
829.0,0.5416666666666666,13.0,0,36
830.0,0.6086956521739131,14.0,0,36
831.0,0.625,15.0,0,36
832.0,0.7272727272727273,16.0,0,36
833.0,0.7391304347826086,17.0,0,36
834.0,0.782608695652174,18.0,0,36
835.0,0.7916666666666666,19.0,0,36
836.0,0.8333333333333334,20.0,0,36
837.0,0.875,21.0,0,36
838.0,0.9166666666666666,22.0,0,36
839.0,0.92,23.0,0,36
840.0,0.9615384615384616,24.0,0,36
841.0,1.0384615384615385,25.0,0,36
842.0,1.1153846153846154,26.0,0,36
843.0,1.1923076923076923,27.0,0,36
844.0,1.32,28.0,0,36
845.0,1.4583333333333333,29.0,0,36
846.0,1.48,30.0,0,36
847.0,1.6956521739130435,31.0,0,36
848.0,1.7826086956521738,32.0,0,36
849.0,0.4,10.0,0,36
850.0,0.0,0.0,0,36
851.0,0.0,0.0,0,36
852.0,0.0,0.0,0,36
853.0,0.04,1.0,0,36
854.0,0.08,2.0,0,36
855.0,0.1111111111111111,3.0,0,36
856.0,0.15384615384615385,4.0,0,36
857.0,0.0,0.0,0,36
858.0,0.0,0.0,0,36
859.0,0.0,0.0,0,36
860.0,0.0,0.0,0,36
861.0,0.0,0.0,0,36
862.0,0.0,0.0,0,36
863.0,0.0,0.0,0,36
864.0,0.0,0.0,0,36
865.0,0.0,0.0,0,36
866.0,0.0,0.0,0,36
867.0,0.0,0.0,0,36
868.0,0.0,0.0,0,36
869.0,0.03571428571428571,1.0,0,36
870.0,0.07142857142857142,2.0,0,36
